NU_INSCRICAO,NU_NOTA_MT
655e2a53ffab6b8541ecf86539a6bee3b37bb510,518.5403333333335
7de23f90d214d1f98426bedf47ed3c05c0087ac1,496.02566666666496
51c051b3157a4fa56457dc1696043a6945ae7c73,0.0
0506250f21b5d7d3a31671a0cc29af5b9097b002,485.0953333333354
4c568ffdb1a01c7c4eb70647d48dd0e131442928,451.50566666666805
927796e82f4716ac63c6a4fcb3d336bf9fe4c4a1,0.0
79e04ba796d2570f8a804e25036d80cc56090187,473.4973333333327
9ec64728c46e3718868543be969fbda3f81034f0,0.0
71e453a64b15396a2b4698aa165b7226f0a0a0c8,489.67533333333404
24417c053590e515560d83d11c137933537e265b,642.9646666666665
c4181ae403c78931711817f1b7e813674f843e9c,599.6213333333333
a9683b111cf9b9e18465166d36aeb4307faad9e9,522.2856666666686
0c0d3ca28cce8e9652ecaa37f43eb49623411b8f,472.97599999999824
7ab7545a0c440eb089a703b9061313a50d8c21ed,500.1756666666682
84623647e1d7397a55c6323ff8fc4b0e31de32aa,0.0
adb6cf7bbfb23284d5d234582bb859cb11eca6de,552.3510000000003
f042c15a1e9739cdbf4bf92aa422c555e5ff46a1,410.13266666666823
23d42e10166a181c325254c8438e4ef747fb930e,474.55200000000184
7be49b1fc65e7dd7a4ad0722e441ef665c3dc1d1,463.17733333333337
3bb01b4287ac7a2b3b8bca398bb2cb526dfd3b72,435.8136666666678
067b23b22592cea9f9f7560c57ea38379b106d60,449.02233333333163
a398ec4cdbfc513d15b7b19893373c1a984e3158,67.63866666666665
d5a0dc511f51c3df355800a02d0296fedc3f7294,0.0
6a9fd678d72556a57b657dd2631aa01551ef8e6f,382.011999999999
a35136606c113999b27de9778ce8e145fe8fc33f,502.0276666666648
c33eaab0a5f21cfb2efe88af1bed3f319a3d2e93,532.701666666666
7a87878c61287d30759dd0ca6bb1e67e13f52936,416.25566666666526
5e1a4adc58cde1f87e297df7fc1eaae7e080d76b,473.1456666666673
572ee609d98fc10c0a0d28d12e5a58fb2e7ea339,396.0416666666654
60419379fc21e9f483d8aa8a6bda67a04d4a9770,444.04033333333336
c2b7cf11f0ee508a93cce525126c8e06ae90ced9,415.9463333333321
2dcc44cb2cd65b82c48ea3ebea118adb00c12216,0.0
24ac8790569cc2fda09e77f7c7ecfc171e1e277b,0.0
a3c6852c9097b7ba8e6283188f92a7625b2c2a82,448.3376666666684
c99b2f7542e082eb9038d2d122cb704d74535b0d,615.1673333333334
ed79d3cb4fae57560167affbf2bcdea550c49d10,434.6760000000019
a3191961351223d1fcbecc98321fa3eca60ce604,472.4936666666663
72d3df2f6e4cea3ce99d1f4144fea081f0325130,561.8210000000007
c0867ac5d292327adda598fbbf10170085ebf26f,403.1303333333346
547745d329e941d07d86c1a5f3544616cc28e687,403.6860000000014
d9bf89ec9628f0c41274b66d65f6d9b1f32a1af8,460.92766666666506
361759aea35677e75378d8822906133c2c30a177,440.53000000000134
de31a6d8207242832f5d64bf59df1c2a1227bee9,554.9003333333342
207512ce55d5469a4e753dc0e83af69e35ac0d1e,572.5126666666663
af2da2db8bc24ef97cc4357b6e7d22713502377b,0.0
c661217dc7dfc23d80fe40c09cd7449fe10290ee,0.0
244e902a0441cce7ee65105a88aa6a2e4a9ef5e6,0.0
28e47981973460156c9adf622046fcd1f59b4448,449.4416666666653
b3bf10abc3ab1bdfedf5962bf83b9015aaa8102f,443.60233333333434
150d56a23ae7a9543d7292469101478aa09e60bd,0.0
0bd0fdf432448000e269d33308299fb04dcb6c13,378.80333333333243
18e3c801034ff6e504301e2a0e7e6dbc60642a6a,516.9756666666682
c24f2ee6d20d77a00d1ac6ae37d7c86f7a5c63f8,401.71099999999893
b2f2e3cb77815815eb8d778ed1accfe1471e70ab,519.0580000000023
83eea8d199664769abf40a951d1e2e34e3cc0339,463.85866666666806
884a65a51a2cf61b6c40ea120717690c22e0ac78,449.8273333333352
be78d80960c206bc4bb1d7cd5380e530b9b8a8e3,515.239333333333
3d850e44f92dd9b72e59beab1a7307cdf0674c07,0.0
60e1e099f34c351edf7283a7ebf9622f557d6dad,0.0
5d386e847ef9a9dc5ddc1cdc72aaf910b3af5408,0.0
66afdde33a9dee6d1973a402325278c14ac3bb97,481.6206666666671
dda400394b0be9d7c2a770d46bcb2aab0d58f4e7,422.0176666666653
e15ab836ed882398eebcd335d1f05bb3b05b549c,504.0343333333332
bf34c86431999cc270770f1a6780fb1bebb9d7c2,549.4846666666668
448dd5eeb4f639052226d5c8423ae59c2d47b2f5,393.3123333333345
a43788d6b75efa473e56bef8337017a20d2dd2f9,441.71100000000007
65b1d6360084594805b3a7d6d9352cd30690f124,451.3620000000013
b1d67df621b3631694f44fdc2c6c5a8028febdd0,520.5790000000002
7c7d077b03526715b6170a0301fd5060e81d42bf,429.50100000000106
1dd5324536319883e99e4f73dcc921b63435dcfa,445.97766666666877
dcafc1321758f9a56e55b022bb571e4473a4c39c,0.0
3cb8497f001483faddd869f7864a9956396297f8,445.88700000000176
984f05adc4304c7075faf5ac9003ddaf2d81a7aa,533.7013333333331
dbda8372bb87770b3449dff1b85962192a59adfa,421.01800000000156
6b7763b3a6fbc3ae75df27a09fdfbddd3106963d,379.1190000000013
0fa5ff17530e7451fa9fd64d18652d6320bf2348,436.6093333333318
6fc83d1bd653bf26ca60cd488f2f965f3ac4dc24,545.6313333333336
ae620d545b52e55d9f7b86c6e4d12b48cd52f69d,462.5796666666685
91e3176570f8e348965fb0dc0afad692d3e98d5c,391.5113333333333
6f9c1dcc32147095e7e559a371bb15c0628c4d20,0.0
341d833af3f9c239334fcd5637a57da28533fe71,499.83833333333325
904489d061003dab6797c43b9d48c41bfb06cb1e,391.1953333333333
8ac828bb2368a4a2528b88587dd2c6499383a3f3,426.48799999999983
ab4c47954c410537f7519ea2b67d49102c9606db,441.4863333333335
6b8c80d28de06a9ba27d680a1c1694e933281feb,379.9906666666679
406734590bfba1945c4c80c0d8e69a96e628e399,434.4579999999986
7d0738951cb648c94d96fa51decddffe439f0036,407.17366666666805
dae01be2dbc058ea4a3208442d788c53eccadae4,444.37300000000096
8777558777071f13b5558fd0ffef1627c566b896,489.760999999999
8d090da1747648f4fe2c9cd6743edd81179d0b61,0.0
4d1a0e1977cd01d65cff856861d33f6df0781159,589.4080000000021
4c29d5913f759e503efae77c531a713d48dfb512,767.8763333333353
71656e984e5900388a871e28231ec0ec5a444146,431.9279999999986
3cbc8d8a5851feab2db1ac7369f6630413079843,0.0
a353ea11320b4802523c6ae6c8164938eb2b802a,0.0
b4191763e4173dbca84d4cc34590340e5b041cae,478.60233333333474
73f873309f2718c36e08e1e5029dfcc9219576b6,0.0
f46cc938cba8bbf138d0013185cfd6522e9dbb9f,624.1320000000022
aadfc4396859fadbd1bcf672ac84f32add9c1cd5,401.8883333333346
4d970ec3e7f123b1900c27a701069dd33c8a474e,504.6363333333338
87b66cc3fc0b0ac5a8ff2c57d984800ef4be6ba7,0.0
fbae7d665ffa1b2a21785ac3ccd1c293f8c171c2,429.74866666666657
383d47287f1f9131c712d900007cde00f724f373,0.0
c838431d211dc344cb2657ff26cd77e4dd926942,0.0
51d5f1b95dd9185954c1bed874c20f46e01d8845,450.26700000000176
789ae94f2fd0b45ac66bad60f6690c2b82f38448,408.5006666666653
a0d326e626462c4a601af16b078495a6e870942b,549.6920000000005
a6ac87d765fe355c1b1081833a956e24bfe5915b,416.4686666666669
c123bde3176bf0e9d6d86627a6ba3205dbe672a2,401.713333333332
cd96dc371a0cd3efc9d5a48e3fac03d6d342371c,1.7506666666666668
ef527bdb3329cc1fa5bfbac5498d8c66f0393b2e,424.3003333333332
ba619ed5b6854b4a2869828ffb090faabbd7d09a,418.8683333333345
3a14f312bbee908f535a82e1a47a539f03d6cee3,471.7306666666648
bd9ef7938a0556cb122d055773c39685a181d912,0.0
790ff0f9f2ee634963969f7fe2448017c10deebd,0.0
fc8278b475582a93b49af2426f5888018c8ec6e3,556.3529999999997
1453df21fd2e4792920c49abd5f36eb4c72fcf13,0.0
713f8974c1bafbb8e0592d9e0722cde459ab24bb,719.1973333333353
71af83d5bd8eb5f2d3c6a2cfc40c8aa239f07599,0.0
3ed54877b9be1c8f7136c6c8441c76b671674bd3,477.9093333333353
c09f5e2c1ed05a868af4323583c9de0d20280aff,448.40599999999995
4ab175591b239f3f86cc7f9bd62d2d6d7ea3e8eb,0.0
6203bbc698b8c8e9c0619da7301f36da3ac76461,517.970333333333
26dfdf76bb763318a84ed31663759298c8f49999,576.4753333333316
eeb29498d7cee1511369b3623b441e3028300aab,662.2986666666657
bf4f76c53afc43e19621162673c2c3f4b264418c,434.2426666666681
69e8afd472d12e634a8257d6198da16316018c60,0.0
c9af190e0405911dd086187740f49137201a060c,455.63533333333265
170831399746d862ebfa0c44a9705fb11e5d831f,538.251666666665
8999203ede992540a7d48ebf4abce1f56bff1ab1,534.0483333333328
d32b953ff718dcef90e0731c5b32868bb30d647d,415.6860000000001
266be7b9fd0e5745fb8287d44e2643bdcf1e5aef,496.3106666666668
634e358b062f58c7f4c22978a3cc8db2d4282df7,698.0996666666688
c2e6135037f404fe938d2dfd5e8e6be5e459567c,423.332999999999
748be29c3e35cbddfeeea064f6fd770ff5d6cb75,462.05500000000086
e186c68463980065df645636e6f956e84432aeb7,0.0
8037af3448d58d913ace995ab1ddd4eb2bb9a765,530.1613333333333
41f910f81e9960679ba59d208a8ea29ab7ce2080,1.3003333333333333
d0cf7258d7b7add6d3d49ea47dfa0ab85da6097c,588.3163333333322
e047ba25a7116b15714ea0b98a617d7a031ad035,0.0
0a2820de86f84af0dd238cd54707ea6bd50b31d1,501.2536666666665
46f6bb9eb9221257fa8ea43a0fb8e7b159aee131,610.3583333333324
978b1c4154d4a7e99e1760da7ac308dd88669ed9,0.0
ec5b8d71a287e4dc7f831f1269c0d228dce772ad,517.7729999999998
5fd108daff628d38871c2995b390255ec9a049c0,623.4486666666684
39f5cda737209e3c74cef6fe0750828ed9642f34,393.6393333333321
a3b24aa3ceb419ad1872face80d6e9486dc17455,0.0
a001200117a017074483ae179c55c3b2719c3545,418.4076666666655
fa785a44b360ecd722053abf6d10c7375aee83b1,430.5009999999988
bb4b5269dd05d97cd02443069a2d56cfc02a8711,541.8703333333314
cb4e507ba3f9fb561b4916a1277476eefd124920,430.56900000000115
708a70e679ba33319063ce555e7f487e4a7d9b94,399.1963333333347
8d72f50585502f3882a334700755258b332a9694,447.1729999999981
87a5bd74b01efa73a68114f1574ce632027b7d32,444.9776666666682
1611e5861840a45fe8fe7d45457ce4825e6d3eca,568.7856666666656
bfc81afacff3977e4ea3d1384f196123b01e8e80,538.0833333333328
f46aea099e52f3b19945237bf36945077386d07a,0.0
534d7d68ff266c382a8ed3b123bc9988c94c9976,681.5380000000001
7897a87d95b17d78dd6bc79d8782f1e25b6711fd,0.0
6cfd6df192ebfd65bcbb2979bcfce88e067612a1,0.0
9918e2406d4969b0d62ebed83417915cfc79ee45,0.0
093a563b331c937c6b505186406411e153d62c42,437.71600000000143
70f0e0523b9c9a068a1ebc7865eda190eb438a70,406.7313333333345
0b67f713005c40ddbd6d42737b44407971e4153f,0.0
e196500f0b986fd3db1ffb4d9e9e9ed472984846,467.46566666666575
512625c00d358d450ab6f11e1b8a9ff3eb57cf75,0.0
02fbba73f15328a96130a6d88f161df05d3dc497,0.0
9bc1f51d5afc59fe8e65ba4e55c0f4760ffd8105,418.16366666666664
adbf57ee1924e81e0b66eeff3609dfe1188de9e9,548.794666666665
920f700294f9ff5985930d59496fa0701e47c306,398.3713333333346
0dda10035204c21db587e00bbe23d6e4ab03ce73,3.2346666666666666
8a5f598b5319f270447b72dd31bd678bca762e3b,0.0
80a96299d20eb601c9d259d804fc99b9b832e7b5,418.070333333332
3cbbb901b8393b1613893e9d7ef0793198ebbea6,548.6789999999982
71f5e33f4bc403370a3d4c4844bedad83775575f,0.0
ed18de73946d1bb31dd211f192f87444a5adf6ca,448.9326666666682
a22df86a5aede822f1c41ece306eb61e242e9a8f,469.5103333333317
71c3dea41e257ae520dd4d0fea859f0d751cb511,0.0
31f44d0062d0d0efcaf4e588ff85e68e8efba3bf,0.0
b33b0a6c9f1e798c6e5e7e3a0563d252e30be7ea,696.8640000000014
44439af462ab57125acce5bd0538805f414fcdcd,412.57199999999864
58e64124306dc3dc06a0f726844be25797bd33cb,397.9700000000014
326bd54c94065f7da8fa6e9976ce3c763a21256f,392.92033333333217
15ad7758ee3bc072f2da40087fa37918d52496a0,535.9313333333326
0f76f211cb37c30ac1348722360567d125ff1e33,0.0
1ca537b4ffbb87a4cbd77b0bb75e722af8870ae8,500.5056666666668
4544d6fa58090f41ff0e7d458e25e4504d04e1cf,0.0
f1ae4d95b834f9a4693a039a391137baf8999686,438.07033333333425
349e37e8a9c866ab7b17655b5686b1ce7abc5e5d,383.6610000000012
17687eed26367e383aefaa0bfba005d3296fa3dd,443.4349999999989
3a5a181d01d5c803d951f8e75ca9b5a429490f63,460.2969999999999
2421f364535a09d22cef64ea2bd96cc3cf1842a4,465.42866666666544
35239d16208c1d8f236bd10284e18dac6570471b,491.603000000002
83843eeffeff0586c3945a58ef5c3630dcea1719,476.0773333333319
5d0d02d67739a3c6b238ff6c158422e1d6317731,457.4596666666673
715af6c625c8ea8241ba24cfd1bfed0b743442e0,486.3986666666651
38a77c1403d187b2622fb34c5b2ff6f9967568aa,0.0
98df0ea2118fbf84dc538dbe48a6e7cc3d098d40,422.3653333333349
f4018a02db10b2f1927337db6e0808cd8a0bdfae,391.9963333333321
b05151d3f88f4e43d050e736bf15e43ffee7a77c,407.352666666668
ebc61af8c975c229f435d187dff3c59db88666df,412.9143333333345
7236c86c66005434c12f4b0c6d5e7c18cee821f8,448.55999999999847
b6e3e35827e0c05e5644e1b05b3609388209c057,0.0
bc0bcf6cdaddbf2e921a5448d72deb4fb925b4c6,618.2006666666667
cac56dace9ba163427cc0fe87242f7ffe47d07e6,537.498333333335
1585ff3869e17906468c241c2f8938154e2dbe88,399.97233333333327
a228abd7012d862914016c463d815144210e856d,0.0
e6c073caa4e53af4f668d51a8189b07d56bb234c,512.2113333333335
21665df585446d23b2e4ef17cb704b10decba0e4,568.4593333333341
213f5101db99b61442a55797ee5cd3d59912320e,444.9766666666667
a86ac1fc7acd7884f9ccdb83a91e78a940dbde1e,0.0
684bd78cc379929d4b872127353cd085904d57c5,479.76466666666687
034056bee9f5883c66c3ba991456479393c811b9,497.1066666666663
45b7e956e771a21b7cf1921bb3c7726f303d6ddf,753.6413333333353
f800a3d26f6efec9a3842a9c832b5317fd3ef979,424.73933333333497
22a474e73ed22e44a70359258008ebf523d65f1e,0.0
e1c1607293ded9d7a6d8fba6287239aab67c3963,424.15500000000134
5ac6530bb6a3d0ebbb7df6d178f0e50fdfb1c2a2,0.0
fce19c1af03f03ac91e0a819b7f8967e6b1940db,0.0
7c0266995c12ab00629eeebeca0e80da89daf89d,411.76699999999846
0dba0c445132b274517210025957f9eb860cf6c5,0.0
133bcdd8c126feda2ba95b231c8df60a06052162,434.7883333333336
40aaef0581f76c1a05a1ae4661d9739a41769c36,0.0
65f40a2e2085bfbc58e1e7627c11ef1cc0d0dcad,565.8583333333313
83fc8ca30209ffc14d10dbb71f5d4b605d325659,490.76133333333314
57c59205225f745a049cbba43d7c2e967c0ffbde,423.34066666666513
dce52fd33d65726e0f0b044a2a9cbcd2c1fcb7f8,0.0
57809d6d9934c5f4d282740a8379889bcbe6e849,474.05299999999863
658068e8ce985ff109a71858c9fdb2d76cb1ee5b,473.2613333333329
57736a3de0b26e42e9721e1452829075f17ab398,0.0
6f21a248f4750c64b4b14c61abd70ec880eb33ca,0.0
42fb83c8990c84668dc6b52844f4cd7cff75715e,519.6026666666645
1052ae9193f2dc381ad2d1a3dd54e5a9add0f7a0,448.98566666666767
d7599281fc2748bd5b5b8606629510f9935c4270,377.76899999999847
a57e30d661447267f6349d492efd357d0e2d480a,460.63366666666695
b6c35f8b280f8d9101894778602aedc912995de6,578.5443333333333
45091c80a966611338cdd2e80c899fe130e8806e,449.84900000000016
c962b1f8882127d6377dcf77a6cac698a67bd79d,0.0
382c157d8715f9c37927687f3b567cfadb7c69fe,422.29833333333295
1247aaa98cdcc3b867e438f748f5195722bc6bd2,426.80399999999844
81874c5aa226a83531afc3f92f16af30d435d350,401.78599999999875
a7b1ea591b3a3003d6f9061349b4685cb4bd12a6,536.9179999999981
e40d9179cedeb37189b3b36bf0841ee945a83ab4,0.0
6c13e655d8b4b184fb530560ff49f67b37098152,395.3786666666665
8e4fda87f6eebb610a1914cc4973cd652752edca,490.83966666666663
1274d02a0b7aa18cb80a152ac9debf313b4b5f1d,498.36333333333374
68fdcd70903aecbf2fbb729cf335fa5a39159a1a,428.1243333333349
340135447739f73f0f7a12699b4c25f91504c7fa,388.75366666666537
710c159ec01af0e69238666e89a28bd00a0e6607,607.5256666666689
e860ecd2e1a81dd32b8823ce3ebfb9b43df24f53,0.0
e9c52d0aedb8f08c88e4ec178be48e328bd835b1,454.34766666666684
48e9a4e5fea8f2293dfb34123f4c88a222c521ba,0.0
82dd86d9e57ac3ec10ace2321d581bdd9eb89deb,462.5433333333349
7c6c6ddb42f03a16cc24fed9abd0b8f165e6e6c0,460.2516666666675
ac5bc2aff21ceeed85554b6556ebe37217927897,471.92100000000033
dbb0d17cc4b5129631c255f3b0de314a9027661f,486.5716666666664
c851110dc27c12daf8277aaa47bc6e0b4512dc27,475.76733333333414
093c3ef0a6781e5ce129904cf2bc9ce76d682ad4,504.61633333333526
0a6992e6333a20bff16f493ce868065b88157120,429.4400000000012
da6f80d9f246d9eb1659c5c60af84821b3115d57,0.0
90a901a19f6ddf718020bd3cb704908b69604ccb,0.0
829efd972b2b4f3f3a0dcae86ef779f47f2075d7,588.3223333333334
fc7185aaa7117eb63cf5c29301d91f8bfb653811,513.5839999999998
b51ed981e6e588bb6f1705220fa98d27d7ac6da1,418.8983333333348
2a7e2c4be144e52f7c273acedefb117886afa613,534.7896666666684
b6030a7a94bc294618fbc37e018dc3372ae7d678,401.22566666666785
f0d4059f6ab381fc17e855559b329969cb689f23,401.2479999999999
6d12f71dc0a600142f78f5272be5bceb46ce01dc,435.22733333333355
aa1963746dc30a7a62f544222842e633648d8e66,535.5759999999999
755af1273b4d18a89766bf103dfc49e7233b64d0,779.9656666666647
0fbf54067f3c54fe616b70a65b82fe484391f74d,762.2753333333309
6d96026b68626a2437059b21f1b43f71d3c2b445,394.1096666666656
f2fb95fcb2d9247b7a6df17173c81d8b8aecf2dc,0.0
7b1f96206add82037cae7e7e1c487aad040feadd,434.05899999999986
ef87f47d179536e542e2d6773d974844e50e2bb6,0.0
6c5200d513f3229003ec1cc220ed3ed98b89b663,513.0
d109269242cc60736f3093588f51531480e8d877,449.0090000000018
b8f2539187cf502ea798610678f7f5fb3d0b0313,724.9520000000002
c3703a010484c31d96e64fe2161f4206b5a68f89,425.006666666665
b77b2f6645256cbd15128601c229fb19502aee2b,0.0
0c39a91ce81fb22aa124457cbc864360a993a0a5,424.0503333333348
4cceab91ba8bfef0240bb1633a307208d0337c57,0.0
2f7f5e735d285927b0a3267dfce4fa5c8d784501,0.0
6ee8f19de6f15bf2109e400f4d4f514750a3f997,0.0
08bc38b304b8d5515497e23a3d1effcaaaab9631,704.3146666666647
d1b5fa6c645d06eabda04a63139cc32c2db6fcd8,425.27466666666777
a0b9159ff7d487242e870926057147adf37778a0,0.0
5b0be7ab6cec2097e58a589d4f2b8cb917a04f48,434.30433333333355
c58c313806e4e4edb0bd44d1474f3a5d401d80b3,578.3669999999983
8aaa8e07f4cf39d6966c873b5fb59a9c54b7770c,426.51633333333206
efba1007c92b94140db04770c984ea707a3265bf,433.3809999999988
2a801e4e2f4717c700c3a1b41621a53a8f5e9358,0.0
9357ffa5dc1beca36ca0e8c613383a21eca3e4e7,0.0
9fa616609d784a213817598e4733b9ee3f966cf3,480.72833333333296
0e3efb5b97dadbc9f02438ad6fd34fe3da470325,458.77199999999834
89088406d07b20225a11b4a87eabc433c9270bb5,374.5456666666677
98de7758f8e34927f9cefe4431dad0418206be5b,412.8399999999987
577ccfde170d0b4fd4345b4ff3c18826d2da4be0,470.6880000000004
f679de2bd68301e63878dddf341c7fb799d022dd,400.6703333333348
df50810e07d62167944383de691a46f1e4c9681d,512.7230000000003
101a289d0d660cace3420b7e53e1d6d775873739,409.61633333333225
ae2aa9340bb5f58d69ab68adb0af5843a53b5081,608.7336666666656
7e2ce9b63a987cb5802b1f1c664a971404176a9e,401.4906666666679
2f22add0d8ae209569a90ca89441394ae408b9e5,436.9763333333316
e11d2f23a6458ba5d4d62419a308d1e6c828633b,413.5193333333351
08827cf83a6678d049f69f2e59e562204cae7f70,761.8033333333339
70d10f7ab70e6d92a6f213190ee8a7d804673853,0.0
7c483c392c2e347dbde16e521d02e6e638854bd9,497.8873333333329
2b01ccd0d7167bf412309a067bf67b4a383120fb,0.0
e6ae6deb35ed315b6269a9426e0449b3a3f0d01c,509.0403333333315
79205fb2cac75231d7055bd345735f8b191331c6,0.0
1f9ee113b07acec28a2bae764d3480f8a047df4c,529.3236666666684
23d31bdc0f7f4aefd624fd66f19429e30a6bca2b,638.453333333336
4aae84c7352d26da0f0be6d7d4ede957367f2d00,706.1893333333313
d33a4edec803acfdd7ad8ddbf0d836dc2959c9af,441.1173333333321
f249bc9098d9fa1f37c01ba54d4cff8bd3401f1f,650.6456666666647
d95bfcdf44f1c23012430db8c7239765b761d1c4,480.90933333333544
66b6d0ab5e4d9f0bc8faff605e2d24020e6e38f4,460.42399999999895
641f5f88c2e52aac93ab7a84d0032b12429c98c8,0.0
2c5ce92aeaae50e006923960229fc2b005c826ca,0.0
3788edd7ab59451df7bff6774dcbf382ffa5226f,0.0
3d82cf5b3108eb126283713fe91d44f373f962d1,432.01999999999873
c3467c5a66347c1835b37940057fbacb7707e0fe,484.64533333333276
888790a623ffc21e5b7c859f80c56a05e5070ab2,611.3496666666675
4a5de1519e761f4e6d21bc14cb8ef48f1095f17a,575.1773333333351
de7306be585908cf549308156a9c5f49f7c30f44,413.84033333333315
0d038ec261d7cbd9a2f20b37bebf53e7848638dd,473.9929999999995
efb8ccf08c7f83aa7c195e1c5b2235d7a1e536bd,483.9353333333315
bd51b819794863a0e3970a451241afedd7b561e3,0.0
db2446cbdee2c67dbb40ea66ee0c80ec5fcbc078,429.00800000000004
2cfa2c2de0a06712f9dc294a4dbf8fbcecad4b3d,0.0
ad26cf56e2032ef1ed8a3bfe6ece283edbe1982d,600.0623333333308
6a6d2cd2e6f3b6b76d7df9c879db41d6bae27d39,0.0
e6bbf49ce6753c0302da125022a51cf532983467,396.6156666666653
6ba838e59fe2b7d17ea52b3bd66fe57bde127cb4,452.5983333333346
26a51ece89a110702e23c7d2ff5de753614ac539,0.0
70fe88cdd2dc433c7c9441798f294486e1afd547,450.53533333333326
c1439e9aff7abb4fb3620ef3d4c93b6929828173,0.0
3d8c513e2fe1c43c67ee8ea58487b7a4dae44b06,672.4499999999973
19a484816fd3e2fd66df62485aa439bab2ba565e,0.0
b101e7bd54d3243dae6bb310c37394ee9fa16848,3.675
625ad5583b9803f6c5507f65693541e6d7cec732,462.8380000000005
1f0dc935591fb15f32c8a56b949a0eec2aba07f5,564.4533333333314
280afab43220180071025294fb06205745cd3b84,543.3389999999997
b275bfddd249f3150cf879406b334e841d2d9f7f,538.8763333333333
c2fe1dde12297a12a9b3592c9c1cee6fccd26939,502.80299999999977
84d2fbdad0b473a9915c9330917bbcf3f0d75155,471.516333333334
77f7ac856b02df144af769c1d21c743cf666f868,536.6489999999993
efb4751f123b8f36c3b853cf72d5b58337ac4f5a,451.92466666666655
9465419acaa4e0327d4573bedb2ec4f866665f7b,585.7033333333341
3557654f7de2ef2828ca10c0dc6d91198a696599,439.6276666666668
a263917a383a6664e5c973c75d6a8bfa166776a1,0.0
6580aa06e039c7e49d87de31ffca0b8a23635912,633.4773333333313
abed4af84fc7d38c1c2058a633824890e4f4a2a6,404.1266666666656
eb783886062138e5208367ad214ecc11d836654b,0.0
6eabf9ba0fe2510d7813ee190e96a27f7ca8919e,488.21733333333344
fd37e75c5faaf2257103ce494aaaa04201996b2c,461.9290000000017
5ef5e13d071705c935e65318e2a6fdbe146b94e3,0.0
fa949dc9638ea1556b7f40cd2f31ac33d98fa3d6,482.1236666666682
5541251cff9fedbdd134a8d8b4810e9b2ede24ac,484.7146666666649
0ff691ea27d515c8bda1ac3eb8f156b6618b5296,0.0
74792013c113b7ffbc45d7c34aa959502247bcc8,441.8386666666669
8042ad8b6db79636e8f86eb1cfffbf347e0195de,0.0
7dc50c93425d5bc0d95a2a5a17bccf19f32bfb23,399.2103333333333
98af3ba198b1ca26628ac2bb8fbdd8af8902095d,503.22533333333314
5a96a658c57f30b2e9a516456f1b4d5218950331,691.2566666666685
42da0f1a1b1240d1939711bf797bcadbd98c33df,703.0966666666643
b754fda305e37b8b19b2d405e7a14b94c0ebaacf,506.7299999999998
7a20c8188052425c8bb50738e6d80468c02cc13c,519.7243333333337
1aa674870fc394572291db7e50746c02233e4308,0.0
dfb421763b2df5ca93f882348b6c04f68c07a675,424.7646666666682
52d1423146e50dd6622b1e3dfd2222e2879d4213,480.28766666666655
82729db5a2dcde050d0e387dae56b4bfa624ac63,0.0
3e7f523afee79c812ab74df274ad83ffb56bc89c,0.0
b0e63772c261585831ec0450765d4d9b500db117,556.2290000000007
f48dcc3a826f3159d9c97b1c21319498bd884221,470.4466666666662
ddd02d66dbda157b185a92522d4425db8a8c58a1,603.7799999999986
fa273e40dd406056f48609310ba2b36f3ceea875,503.853333333331
37dd02ac9ab336f8ffcc936690e7cd9fb85affed,416.70466666666834
779e3839508c9b1681b43fa5c7862a4a12e18352,509.7016666666647
90ef4a5b2332847d9a51e1e86fc0408267e7716d,0.0
1cd96127f7878630c6b5c77ea4f1a964ff5dfd01,407.8296666666655
820dc97e94acf4059b69ff52c5579246b63bb6b1,0.0
bd50d7de0816d786b4e5b6ba3f1cd412ba799361,451.0033333333317
449d52c472146c0ca8911691c96ff500a40926e3,581.9183333333312
3a573e21979934672d76f3c9228cad44611c572c,525.6510000000019
ccc92e78eb554569c162cd0b630c3a11da74a3f3,451.0093333333333
30ecdc1211ab760f4ac7f48db5163ec491ac6b53,525.6146666666685
130cf89af714833c570a790e6d679b9882e83072,523.5376666666684
877da1ebb494fe6639d8c2f3b99d8ad7e61b3055,433.0133333333322
dbb323ae40c2031a19d0e802cc6c3eb319a76a6f,405.24966666666785
0b8a31d6ff84ed1ecba504ba7df1b286cf5a4d88,488.2893333333316
e2fe97e280f420bd766a5b40811176cf15d6e6a1,415.28033333333474
8a98900d105b20c9af582e6fc8c30c39d5e2195e,484.33600000000075
127d1d527866f76deab6f044653840a3cc910fcb,483.1850000000018
df2b99af6411b7e0b52e3434e183940283d45afd,537.4916666666663
939e68607769e6e6d3e065e3d28fb76fa32f9d38,0.0
5a9dac1304fb6fec6d2b8e10d8c4a6f3240fdeba,446.3163333333347
6e9157620268ab997d5b0f8465aa0d1eed817ed9,484.1710000000014
36655be347a3187d3380eceffe536b3834277a63,0.0
082a94c3c58fea9b8befba0b583ed52ea0efcac6,534.0670000000003
